VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
7845,3919,Shivakumar Yadav,37,M,0
7846,3919,Pooja Hiremath,40,F,0
7847,3920,Arun Gowda,21,T,0
7848,3921,Sangeetha Singh,74,F,0
7849,3921,Nithin Sharma,80,M,0
7850,3922,Kiran Hegde,24,M,0
7851,3922,Mahesh Patil,72,M,0
7852,3922,Shilpa Sharma,25,F,0
7853,3923,Divya Kulkarni,57,F,0
7854,3923,Manjunath Hegde,44,M,0
7855,3924,Vijay Singh,29,M,0
7856,3925,Sunil Kulkarni,18,M,0
7857,3925,Basavaraj Singh,32,M,0
7858,3925,Prakash Naik,47,M,0
7859,3926,Geetha Reddy,31,F,0
7860,3927,Pradeep Sharma,54,M,0
7861,3927,Pradeep Kumar,49,M,0
7862,3927,Puneeth Hegde,26,M,0
7863,3928,Sunil Hegde,19,M,0
7864,3928,Ramesh Naik,29,M,0
7865,3929,Mahesh Singh,46,M,0
7866,3929,Anil Singh,54,M,0
7867,3930,Mahesh Joshi,41,M,0
7868,3930,Kiran Hiremath,47,M,0
7869,3931,Rekha Kumar,38,F,0
7870,3931,Arun Gowda,54,M,0
7871,3932,Sangeetha Singh,46,F,0
7872,3932,Vinay Singh,48,M,0
7873,3933,Rekha Patil,45,F,0
7874,3933,Sahana Naik,40,F,0
7875,3933,Rakesh Hiremath,51,M,0
7876,3934,Rashmi Bhat,22,F,0
7877,3935,Vinay Joshi,71,M,0
7878,3936,Asha Hiremath,71,T,0
7879,3936,Suresh Sharma,36,M,0
7880,3937,Anusha Hiremath,71,F,0
7881,3937,Abhishek Gowda,39,M,0
7882,3938,Mahesh Gowda,32,M,0
7883,3939,Darshan Kumar,68,M,0
7884,3940,Sahana Reddy,70,F,0
7885,3940,Santosh Kulkarni,22,M,0
7886,3941,Vijay Kulkarni,48,M,0
7887,3942,Puneeth Hegde,49,M,0
7888,3943,Anil Hegde,32,M,0
7889,3943,Asha Rao,69,F,0
7890,3943,Vinay Desai,71,M,0
7891,3944,Rekha Bhat,66,F,1
7892,3944,Suma Rao,38,F,0
7893,3944,Anusha Hegde,76,F,0
7894,3945,Prakash Hiremath,34,M,0
7895,3946,Rekha Naik,58,F,0
7896,3947,Swathi Rao,68,F,0
7897,3947,Shruthi Shetty,44,F,0
7898,3948,Santosh Sharma,48,M,0
7899,3949,Shruthi Kumar,36,F,0
7900,3949,Anil Singh,71,M,0
7901,3950,Pradeep Singh,46,M,0
7902,3951,Karthik Hegde,75,M,0
7903,3951,Santosh Desai,27,M,0
7904,3952,Karthik Bhat,53,M,0
7905,3952,Puneeth Yadav,32,M,0
7906,3953,Rakesh Gowda,79,M,0
7907,3953,Rekha Gowda,53,F,0
7908,3954,Suma Kulkarni,29,F,0
7909,3955,Kavya Joshi,77,F,0
7910,3955,Shruthi Joshi,24,F,0
7911,3956,Rashmi Patil,22,F,0
7912,3956,Pradeep Patil,63,M,0
7913,3957,Sunil Yadav,52,M,0
7914,3957,Ramesh Reddy,56,M,0
7915,3958,Basavaraj Kumar,53,M,0
7916,3958,Manjunath Shetty,24,M,0
7917,3959,Swathi Patil,38,F,0
7918,3960,Kavya Hiremath,31,F,0
7919,3960,Rekha Rao,57,F,0
7920,3960,Suresh Singh,33,M,0
7921,3961,Kiran Hegde,18,M,0
7922,3961,Puneeth Reddy,50,M,0
7923,3962,Kavya Kulkarni,21,F,0
7924,3963,Kavya Shetty,30,F,0
7925,3963,Divya Hegde,65,F,0
7926,3964,Mahesh Bhat,49,M,0
7927,3965,Nithin Gowda,24,M,0
7928,3966,Puneeth Desai,35,M,0
7929,3967,Suresh Rao,46,M,0
7930,3967,Ramesh Kulkarni,41,M,0
7931,3968,Vinay Hegde,56,M,0
7932,3968,Vijay Hiremath,74,M,0
7933,3968,Sahana Yadav,51,F,0
7934,3969,Suma Kumar,42,F,0
7935,3969,Shruthi Gowda,75,F,0
7936,3970,Rashmi Hegde,57,F,0
7937,3970,Vinay Patil,60,M,0
7938,3970,Darshan Hiremath,51,M,0
7939,3971,Shruthi Gowda,50,F,0
7940,3971,Ramesh Patil,50,M,0
7941,3971,Sunil Kumar,37,M,0
7942,3972,Shivakumar Gowda,57,M,0
7943,3972,Sangeetha Kulkarni,49,F,0
7944,3972,Geetha Kulkarni,36,F,0
7945,3973,Sunil Rao,31,M,0
7946,3973,Rekha Naik,19,F,0
7947,3974,Bhagya Singh,63,F,0
7948,3974,Shilpa Joshi,18,F,0
7949,3975,Geetha Singh,55,F,0
7950,3976,Shivakumar Joshi,36,M,0
7951,3976,Darshan Singh,74,M,0
7952,3977,Suresh Desai,52,M,0
7953,3977,Santosh Patil,56,M,0
7954,3977,Geetha Bhat,28,F,0
7955,3978,Sunil Sharma,50,M,0
7956,3979,Sudeep Joshi,45,M,0
7957,3980,Sahana Patil,36,F,0
7958,3980,Prakash Hiremath,25,M,0
7959,3981,Rashmi Hegde,58,F,0
7960,3981,Shilpa Yadav,46,T,0
7961,3981,Vinay Gowda,56,M,0
7962,3982,Sudeep Hiremath,78,M,0
7963,3982,Pradeep Naik,30,M,0
7964,3982,Pooja Rao,19,F,0
7965,3983,Kavya Rao,51,T,0
7966,3983,Arun Kulkarni,73,M,0
7967,3984,Rakesh Reddy,37,M,0
7968,3984,Vinay Joshi,43,M,0
7969,3984,Santosh Yadav,59,M,0
7970,3985,Rashmi Gowda,42,F,0
7971,3985,Roopa Shetty,34,F,0
7972,3986,Abhishek Desai,40,M,0
7973,3986,Vinay Singh,49,M,0
7974,3987,Manjunath Bhat,38,M,0
7975,3987,Basavaraj Yadav,53,M,0
7976,3987,Roopa Yadav,72,F,0
7977,3988,Shivakumar Gowda,39,M,0
7978,3988,Pradeep Joshi,50,M,0
7979,3989,Sudeep Gowda,51,M,0
7980,3990,Santosh Singh,42,M,0
7981,3991,Sahana Gowda,35,F,1
7982,3991,Basavaraj Yadav,56,M,0
7983,3992,Asha Shetty,74,F,0
7984,3992,Kavya Hegde,38,F,0
7985,3993,Abhishek Patil,73,M,0
7986,3993,Basavaraj Kumar,27,M,0
7987,3993,Anil Kulkarni,33,M,0
7988,3994,Anusha Singh,76,F,0
7989,3994,Ramesh Hiremath,60,M,0
7990,3995,Rakesh Kulkarni,41,M,0
7991,3995,Karthik Naik,31,M,0
7992,3996,Darshan Bhat,79,M,0
7993,3996,Basavaraj Sharma,43,M,0
7994,3997,Basavaraj Naik,37,M,0
7995,3997,Sudeep Rao,26,M,0
7996,3998,Kavya Naik,59,F,1
7997,3998,Basavaraj Reddy,80,T,0
7998,3998,Vinay Kulkarni,68,M,0
7999,3999,Anil Reddy,60,M,0
8000,4000,Prakash Singh,52,M,0
8001,4000,Darshan Singh,71,M,0
8002,4000,Puneeth Shetty,30,M,0
8003,4001,Manjunath Hegde,65,M,0
8004,4001,Shivakumar Reddy,35,M,0
8005,4001,Sahana Naik,47,F,0
8006,4002,Nithin Hiremath,61,M,0
8007,4002,Suma Shetty,50,F,0
8008,4002,Arun Naik,79,M,0
8009,4003,Basavaraj Kulkarni,66,M,0
8010,4004,Ramya Rao,24,F,0
8011,4004,Suresh Reddy,26,M,0
8012,4004,Rakesh Yadav,76,M,0
8013,4005,Bhagya Hiremath,29,F,0
8014,4006,Pradeep Desai,58,M,0
8015,4007,Basavaraj Hegde,41,M,0
8016,4007,Shilpa Sharma,36,F,0
8017,4007,Geetha Shetty,36,F,0
8018,4008,Rekha Desai,45,F,0
8019,4008,Vijay Shetty,64,M,0
8020,4009,Manjunath Rao,54,M,0
8021,4009,Sudeep Naik,36,M,0
8022,4009,Shivakumar Rao,41,M,0
8023,4010,Shruthi Patil,25,F,0
8024,4010,Abhishek Shetty,44,M,0
8025,4010,Vinay Reddy,57,M,0
8026,4011,Puneeth Singh,28,M,0
8027,4011,Kiran Gowda,61,M,0
8028,4011,Swathi Bhat,26,F,0
8029,4012,Swathi Kulkarni,32,F,0
8030,4013,Suresh Hegde,55,M,0
8031,4014,Kiran Gowda,65,M,0
8032,4014,Vijay Rao,23,M,0
8033,4015,Puneeth Gowda,23,M,0
8034,4015,Mahesh Singh,46,M,0
8035,4015,Pooja Hiremath,36,F,0
8036,4016,Anusha Shetty,80,F,0
8037,4016,Rakesh Bhat,70,M,0
8038,4016,Pradeep Naik,40,M,0
8039,4017,Nithin Singh,20,M,0
8040,4018,Swathi Hiremath,43,F,0
8041,4018,Rakesh Shetty,59,M,0
8042,4019,Shilpa Kumar,30,F,0
8043,4019,Sangeetha Kumar,57,F,0
8044,4019,Divya Kumar,62,F,0
8045,4020,Suma Patil,44,F,0
8046,4021,Sunil Reddy,61,M,0
8047,4022,Manjunath Desai,21,M,0
8048,4023,Rekha Kumar,58,F,0
8049,4023,Karthik Rao,33,M,0
8050,4023,Suresh Desai,63,M,0
8051,4024,Pradeep Hiremath,33,M,0
8052,4024,Nithin Naik,58,M,0
8053,4025,Sudeep Sharma,51,M,0
8054,4025,Nithin Patil,21,M,0
8055,4025,Ramya Hiremath,23,F,0
8056,4026,Arun Singh,18,M,0
8057,4027,Kavya Joshi,58,F,0
8058,4028,Abhishek Sharma,49,M,0
8059,4028,Sangeetha Hegde,18,F,0
8060,4029,Sangeetha Naik,21,F,0
8061,4030,Pooja Desai,31,F,0
8062,4030,Anusha Gowda,49,F,0
8063,4030,Puneeth Rao,53,M,0
8064,4031,Rakesh Kumar,76,M,0
8065,4032,Sahana Desai,46,F,0
8066,4032,Sangeetha Naik,48,F,0
8067,4033,Santosh Kumar,55,M,0
8068,4033,Rashmi Kumar,80,F,0
8069,4034,Roopa Desai,72,F,0
8070,4034,Rashmi Bhat,47,F,0
8071,4035,Basavaraj Shetty,59,M,0
8072,4036,Kavya Reddy,31,F,0
8073,4037,Roopa Kulkarni,51,F,0
8074,4037,Vinay Desai,50,M,0
8075,4037,Vinay Hegde,49,M,0
8076,4038,Vijay Gowda,40,M,0
8077,4039,Nithin Patil,46,M,0
8078,4039,Sudeep Joshi,58,M,0
8079,4040,Abhishek Bhat,68,M,0
8080,4041,Abhishek Desai,41,M,0
8081,4041,Abhishek Kulkarni,39,M,0
8082,4042,Meghana Reddy,78,F,0
8083,4042,Anil Singh,55,M,0
8084,4043,Geetha Reddy,59,F,0
8085,4043,Kiran Bhat,30,M,0
8086,4043,Pooja Singh,46,F,0
8087,4044,Puneeth Yadav,23,M,0
8088,4044,Ramesh Hiremath,46,M,0
8089,4045,Rekha Kulkarni,39,F,0
8090,4046,Roopa Naik,53,F,0
8091,4046,Geetha Joshi,34,F,0
8092,4047,Sangeetha Yadav,62,F,0
8093,4048,Divya Gowda,44,F,0
8094,4048,Abhishek Bhat,58,M,0
8095,4048,Asha Naik,68,F,0
8096,4049,Rashmi Kulkarni,70,F,0
8097,4050,Rashmi Kumar,35,F,0
8098,4051,Vijay Bhat,57,M,0
8099,4051,Vinay Rao,61,M,0
8100,4052,Sunil Singh,65,M,0
8101,4053,Arun Kumar,76,M,0
8102,4053,Swathi Kulkarni,68,F,0
8103,4054,Vijay Reddy,36,M,0
8104,4054,Santosh Sharma,22,M,0
8105,4054,Nithin Kulkarni,65,M,0
8106,4055,Kavya Bhat,59,F,0
8107,4055,Shruthi Kumar,49,F,0
8108,4055,Ramya Reddy,20,F,0
8109,4056,Darshan Shetty,28,M,0
8110,4057,Anil Shetty,23,M,0
8111,4057,Abhishek Kumar,51,M,0
8112,4057,Manjunath Rao,72,M,0
8113,4058,Karthik Reddy,27,M,0
8114,4058,Shruthi Sharma,67,F,0
8115,4058,Prakash Kumar,35,M,0
8116,4059,Roopa Bhat,43,F,0
8117,4059,Puneeth Joshi,42,M,0
8118,4059,Bhagya Hiremath,46,F,0
8119,4060,Suresh Kumar,59,M,0
8120,4060,Santosh Bhat,77,M,0
8121,4060,Mahesh Bhat,33,M,0
8122,4061,Sunil Hegde,36,M,0
8123,4062,Bhagya Joshi,76,F,0
8124,4063,Sunil Naik,24,M,0
8125,4064,Divya Patil,39,F,0
8126,4064,Rashmi Rao,50,F,0
8127,4064,Prakash Hegde,39,M,0
8128,4065,Divya Shetty,42,F,0
8129,4066,Geetha Bhat,38,F,0
8130,4066,Sangeetha Kumar,27,T,0
8131,4067,Anil Patil,38,M,0
8132,4068,Geetha Kulkarni,62,F,0
8133,4068,Pooja Rao,18,F,0
8134,4068,Divya Naik,61,F,0
8135,4069,Geetha Hegde,36,F,0
8136,4069,Meghana Desai,54,F,0
8137,4070,Kiran Sharma,47,M,0
8138,4070,Puneeth Gowda,38,M,0
8139,4071,Vinay Singh,41,M,0
8140,4072,Kavya Singh,27,F,0
8141,4072,Abhishek Kumar,45,M,0
8142,4072,Rekha Joshi,80,F,0
8143,4073,Sudeep Joshi,66,M,0
8144,4074,Swathi Gowda,55,F,1
8145,4074,Meghana Reddy,35,F,0
8146,4075,Darshan Sharma,60,M,0
8147,4075,Swathi Joshi,37,F,0
8148,4076,Shruthi Naik,45,F,0
8149,4076,Basavaraj Yadav,62,M,0
8150,4077,Rakesh Kulkarni,67,M,0
8151,4077,Suma Gowda,34,F,0
8152,4077,Puneeth Bhat,67,M,0
8153,4078,Ramesh Sharma,43,M,0
8154,4078,Shilpa Kumar,61,F,0
8155,4079,Rekha Gowda,77,F,0
8156,4080,Divya Naik,41,F,0
8157,4081,Anil Desai,30,M,0
8158,4082,Sunil Desai,20,M,0
8159,4082,Anusha Gowda,76,F,0
8160,4083,Suresh Kumar,44,M,0
8161,4083,Asha Hiremath,43,F,0
8162,4084,Nithin Bhat,20,M,0
8163,4084,Pooja Rao,72,F,0
8164,4085,Basavaraj Sharma,55,M,0
8165,4085,Divya Patil,30,F,0
8166,4085,Santosh Bhat,34,M,0
8167,4086,Suresh Kumar,52,M,0
8168,4087,Darshan Rao,44,M,0
8169,4088,Santosh Rao,50,M,0
8170,4088,Karthik Gowda,47,M,0
8171,4088,Santosh Desai,57,M,0
8172,4089,Suresh Hiremath,58,M,0
8173,4089,Nithin Joshi,74,M,0
8174,4089,Manjunath Sharma,29,M,0
8175,4090,Manjunath Bhat,47,M,0
8176,4091,Asha Kumar,35,F,0
8177,4091,Arun Kumar,56,M,0
8178,4091,Nithin Kumar,44,M,0
8179,4092,Sangeetha Sharma,46,F,0
8180,4092,Shruthi Naik,51,F,0
8181,4092,Rekha Kulkarni,52,F,0
8182,4093,Suresh Naik,43,M,0
8183,4093,Sunil Desai,56,M,0
8184,4094,Arun Patil,22,M,0
8185,4095,Shivakumar Rao,46,M,0
8186,4095,Nithin Rao,60,M,0
8187,4096,Swathi Singh,42,F,0
8188,4097,Karthik Kulkarni,38,M,0
8189,4097,Sudeep Rao,54,M,0
8190,4097,Suresh Rao,58,M,0
8191,4098,Anusha Bhat,46,F,0
8192,4099,Darshan Patil,33,M,0
8193,4099,Vinay Joshi,64,M,0
8194,4100,Arun Gowda,65,M,0
8195,4100,Manjunath Rao,21,M,0
8196,4100,Arun Joshi,69,M,0
8197,4101,Vijay Yadav,30,M,0
8198,4101,Sangeetha Joshi,49,F,0
8199,4101,Rekha Reddy,36,F,0
8200,4102,Basavaraj Reddy,50,M,0
8201,4103,Prakash Patil,40,M,0
8202,4103,Darshan Hegde,31,M,0
8203,4103,Bhagya Rao,47,F,0
8204,4104,Vijay Shetty,67,M,0
8205,4105,Karthik Joshi,45,M,0
8206,4105,Santosh Bhat,42,M,0
8207,4105,Geetha Bhat,71,F,0
8208,4106,Rashmi Singh,29,F,0
8209,4106,Vijay Bhat,34,M,0
8210,4106,Shruthi Patil,36,F,0
8211,4107,Mahesh Shetty,68,M,0
8212,4108,Prakash Kumar,44,M,0
8213,4108,Shruthi Hegde,55,F,0
8214,4108,Prakash Gowda,38,M,0
8215,4109,Ramesh Bhat,60,M,0
8216,4109,Suresh Naik,73,M,0
8217,4110,Shilpa Patil,67,F,0
8218,4110,Abhishek Sharma,51,M,0
8219,4110,Swathi Kulkarni,30,F,0
8220,4111,Shilpa Sharma,80,F,0
8221,4112,Sunil Reddy,50,M,0
8222,4112,Bhagya Naik,56,F,0
8223,4113,Geetha Singh,70,F,0
8224,4113,Sunil Joshi,46,M,0
8225,4114,Manjunath Patil,30,M,0
8226,4114,Kiran Singh,41,M,0
8227,4114,Rakesh Yadav,32,M,0
8228,4115,Mahesh Bhat,49,M,0
8229,4115,Pradeep Gowda,30,T,0
8230,4116,Suma Shetty,56,F,0
8231,4117,Shilpa Rao,74,F,0
8232,4118,Basavaraj Kumar,67,M,0
8233,4118,Kavya Kulkarni,61,F,0
8234,4119,Santosh Kulkarni,24,M,0
8235,4119,Roopa Yadav,61,F,0
8236,4119,Divya Patil,63,F,0
8237,4120,Sudeep Bhat,27,M,0
8238,4121,Kavya Rao,24,F,0
8239,4121,Kavya Hiremath,21,F,0
8240,4122,Asha Kulkarni,38,F,0
8241,4122,Sunil Shetty,34,M,0
8242,4123,Sunil Hiremath,64,M,0
8243,4124,Pradeep Gowda,65,M,0
8244,4125,Nithin Kumar,63,M,0
8245,4125,Suresh Bhat,20,M,0
8246,4126,Sudeep Reddy,63,M,0
8247,4126,Swathi Yadav,63,F,0
8248,4126,Karthik Sharma,36,M,0
8249,4127,Santosh Kumar,50,M,0
8250,4127,Shruthi Patil,39,F,0
8251,4127,Nithin Hegde,40,M,0
8252,4128,Bhagya Desai,35,F,0
8253,4128,Sudeep Naik,49,M,0
8254,4128,Asha Yadav,55,F,0
8255,4129,Vinay Gowda,77,M,0
8256,4130,Basavaraj Kulkarni,38,M,0
8257,4130,Rakesh Joshi,51,M,0
8258,4130,Santosh Reddy,45,M,0
8259,4131,Anil Shetty,47,M,0
8260,4132,Anil Gowda,79,M,0
8261,4133,Divya Kulkarni,44,F,0
8262,4133,Divya Naik,74,F,0
8263,4133,Roopa Bhat,30,F,0
8264,4134,Puneeth Gowda,56,T,0
8265,4135,Arun Shetty,45,M,0
8266,4135,Santosh Sharma,46,M,0
8267,4136,Anil Kulkarni,66,M,0
8268,4136,Anusha Reddy,52,F,0
8269,4136,Bhagya Naik,21,F,0
8270,4137,Darshan Hegde,55,M,0
8271,4138,Nithin Kumar,59,M,0
8272,4138,Anusha Joshi,41,F,0
8273,4138,Asha Joshi,75,F,0
8274,4139,Puneeth Kulkarni,80,M,0
8275,4140,Rashmi Hiremath,41,F,0
8276,4140,Anil Sharma,40,M,0
8277,4141,Prakash Patil,53,M,0
8278,4142,Santosh Bhat,51,M,0
8279,4143,Shruthi Gowda,50,F,0
8280,4143,Shivakumar Desai,43,M,0
8281,4143,Suresh Naik,37,M,0
8282,4144,Karthik Kumar,67,M,0
8283,4144,Kiran Hegde,23,M,0
8284,4145,Ramya Kulkarni,41,F,0
8285,4146,Puneeth Yadav,38,M,0
8286,4146,Roopa Hiremath,41,F,0
8287,4147,Basavaraj Hiremath,60,M,0
8288,4147,Rakesh Shetty,49,M,0
8289,4148,Anil Bhat,61,M,0
8290,4149,Manjunath Kumar,63,M,0
8291,4150,Darshan Gowda,65,M,0
8292,4150,Kiran Hegde,40,M,0
8293,4151,Santosh Naik,69,M,0
8294,4151,Manjunath Naik,41,M,0
8295,4152,Abhishek Kulkarni,21,M,0
8296,4152,Geetha Kumar,55,F,0
8297,4153,Mahesh Hegde,80,M,0
8298,4153,Nithin Joshi,32,M,0
8299,4153,Shilpa Desai,19,F,0
8300,4154,Suresh Joshi,60,M,0
8301,4155,Darshan Yadav,55,M,0
8302,4155,Vinay Patil,21,M,0
8303,4156,Nithin Kulkarni,72,M,0
8304,4156,Rekha Patil,35,F,0
8305,4157,Roopa Desai,58,F,0
8306,4157,Rashmi Hiremath,32,F,0
8307,4158,Arun Shetty,33,M,0
8308,4158,Ramesh Yadav,54,M,0
8309,4158,Pooja Shetty,45,F,0
8310,4159,Prakash Kumar,51,M,0
8311,4159,Swathi Sharma,72,F,0
8312,4160,Sahana Yadav,23,F,0
8313,4160,Rekha Desai,72,F,0
8314,4160,Roopa Joshi,67,F,0
8315,4161,Mahesh Rao,48,M,0
8316,4162,Kiran Hegde,73,M,0
8317,4163,Sangeetha Gowda,50,F,0
8318,4164,Kavya Shetty,29,F,0
8319,4165,Suma Bhat,58,F,0
8320,4165,Karthik Hegde,58,M,0
8321,4165,Divya Patil,80,F,0
8322,4166,Nithin Rao,36,M,0
8323,4166,Ramya Hiremath,68,F,0
8324,4167,Darshan Rao,41,M,0
8325,4168,Karthik Yadav,40,M,0
8326,4169,Basavaraj Joshi,20,M,0
8327,4169,Anil Patil,52,T,0
8328,4169,Prakash Bhat,57,M,0
8329,4170,Vijay Bhat,47,M,0
8330,4170,Bhagya Sharma,55,F,0
8331,4171,Suresh Patil,43,M,0
8332,4171,Rakesh Desai,60,M,0
8333,4171,Sunil Bhat,32,M,0
8334,4172,Suresh Gowda,72,M,0
8335,4172,Rakesh Yadav,29,M,0
8336,4173,Darshan Bhat,68,M,0
8337,4173,Swathi Sharma,68,F,0
8338,4174,Vinay Shetty,45,M,0
8339,4174,Darshan Joshi,54,T,0
8340,4175,Suma Yadav,39,F,0
8341,4175,Asha Kumar,48,F,0
8342,4175,Basavaraj Gowda,61,M,0
8343,4176,Karthik Gowda,70,M,0
8344,4176,Suresh Gowda,25,M,0
8345,4176,Pradeep Singh,80,M,0
8346,4177,Meghana Shetty,28,F,0
8347,4177,Basavaraj Gowda,71,M,0
8348,4178,Sangeetha Yadav,45,F,0
8349,4179,Sudeep Desai,19,M,0
8350,4179,Suma Kulkarni,27,F,0
8351,4179,Basavaraj Desai,68,M,0
8352,4180,Kavya Kumar,32,F,0
8353,4180,Mahesh Bhat,30,M,0
8354,4180,Karthik Sharma,36,M,0
8355,4181,Mahesh Singh,71,M,0
8356,4181,Mahesh Reddy,62,M,0
8357,4181,Rakesh Kulkarni,43,M,0
8358,4182,Rekha Gowda,40,F,0
8359,4182,Shruthi Naik,37,F,0
8360,4182,Kiran Shetty,32,M,0
8361,4183,Kiran Hiremath,37,M,0
8362,4183,Karthik Hegde,64,M,0
8363,4184,Darshan Singh,54,M,0
8364,4185,Sangeetha Sharma,41,F,0
8365,4185,Anil Patil,77,M,0
8366,4186,Anusha Desai,24,F,0
8367,4187,Puneeth Sharma,58,M,0
8368,4187,Ramesh Rao,27,M,0
8369,4188,Vijay Singh,58,M,0
8370,4188,Basavaraj Reddy,39,M,0
8371,4188,Asha Gowda,39,F,0
8372,4189,Puneeth Gowda,35,M,0
8373,4190,Abhishek Hegde,70,M,0
8374,4191,Mahesh Kulkarni,39,M,0
8375,4191,Asha Desai,52,F,0
8376,4191,Rakesh Hiremath,31,M,1
8377,4192,Mahesh Patil,23,M,0
8378,4192,Rakesh Naik,52,M,0
8379,4192,Asha Reddy,62,F,0
8380,4193,Bhagya Reddy,71,F,0
8381,4193,Arun Kulkarni,38,M,0
8382,4194,Rekha Reddy,36,F,0
8383,4194,Divya Joshi,51,F,0
8384,4194,Shilpa Bhat,31,F,0
8385,4195,Prakash Yadav,53,M,0
8386,4195,Abhishek Singh,58,M,0
8387,4196,Pooja Hiremath,31,F,0
8388,4196,Shivakumar Singh,60,M,0
8389,4196,Kiran Desai,65,M,0
8390,4197,Sunil Naik,48,M,0
8391,4197,Prakash Kulkarni,57,M,0
8392,4197,Arun Kulkarni,46,M,0
8393,4198,Prakash Gowda,38,M,0
8394,4198,Suresh Hegde,21,M,0
8395,4198,Shilpa Kumar,28,F,0
8396,4199,Rekha Singh,68,F,0
8397,4200,Rashmi Naik,55,F,0
8398,4200,Anusha Yadav,39,F,0
8399,4201,Puneeth Hiremath,55,M,0
8400,4201,Rashmi Rao,20,F,0
8401,4202,Shilpa Kulkarni,23,F,0
8402,4202,Ramesh Hiremath,47,M,0
8403,4203,Bhagya Joshi,21,F,0
8404,4203,Geetha Kulkarni,76,F,0
8405,4203,Vijay Hiremath,44,M,0
8406,4204,Mahesh Joshi,56,M,0
8407,4205,Pradeep Joshi,76,M,0
8408,4206,Sunil Bhat,30,M,0
8409,4206,Geetha Reddy,39,F,0
8410,4207,Vijay Patil,20,M,0
8411,4208,Vinay Naik,76,M,0
8412,4208,Sudeep Hegde,45,T,0
8413,4209,Karthik Singh,76,M,0
8414,4209,Shivakumar Hiremath,57,M,0
8415,4210,Vinay Joshi,74,M,0
8416,4210,Meghana Kumar,45,F,1
8417,4211,Nithin Hiremath,31,M,0
8418,4212,Nithin Joshi,53,M,0
8419,4213,Pooja Bhat,19,F,0
8420,4213,Divya Singh,70,F,0
8421,4213,Kavya Patil,38,F,0
8422,4214,Asha Patil,44,F,0
8423,4214,Sudeep Kumar,76,M,0
8424,4214,Arun Kumar,53,M,0
8425,4215,Kavya Shetty,64,F,0
8426,4215,Rakesh Hiremath,23,M,0
8427,4216,Vijay Desai,46,M,0
8428,4216,Karthik Joshi,45,M,0
8429,4216,Kavya Joshi,39,F,0
8430,4217,Swathi Joshi,31,F,0
8431,4217,Darshan Hiremath,56,M,0
8432,4217,Rakesh Rao,28,M,0
8433,4218,Anil Gowda,54,M,0
8434,4218,Anusha Yadav,56,F,0
8435,4219,Sudeep Kulkarni,23,M,0
8436,4219,Bhagya Bhat,44,F,0
8437,4220,Vijay Hegde,31,M,0
8438,4221,Mahesh Kumar,59,M,0
8439,4222,Anusha Gowda,39,F,0
8440,4223,Anil Patil,55,M,0
8441,4223,Pooja Singh,47,F,0
8442,4223,Ramya Yadav,58,F,0
8443,4224,Suresh Shetty,51,M,0
8444,4225,Puneeth Patil,58,M,0
8445,4225,Roopa Hiremath,54,F,0
8446,4226,Karthik Reddy,52,M,0
8447,4226,Manjunath Gowda,38,T,0
8448,4226,Sunil Joshi,52,M,0
8449,4227,Shivakumar Sharma,61,M,0
8450,4227,Bhagya Kumar,21,F,0
8451,4228,Sunil Naik,43,M,0
8452,4228,Shilpa Kumar,19,F,0
8453,4228,Suma Shetty,73,F,0
8454,4229,Meghana Joshi,54,F,0
8455,4229,Rakesh Yadav,54,M,0
8456,4230,Suresh Bhat,47,M,0
8457,4231,Mahesh Gowda,74,M,0
8458,4231,Swathi Hiremath,19,F,0
8459,4231,Vinay Yadav,73,M,0
8460,4232,Asha Desai,38,F,0
8461,4232,Meghana Rao,70,F,0
8462,4233,Santosh Kulkarni,43,M,0
8463,4233,Pradeep Sharma,70,M,0
8464,4233,Divya Gowda,70,F,0
8465,4234,Darshan Sharma,76,M,0
8466,4235,Puneeth Desai,38,M,0
8467,4235,Asha Reddy,52,F,0
8468,4236,Meghana Gowda,74,F,0
8469,4236,Puneeth Hegde,51,M,0
8470,4236,Divya Patil,33,F,0
8471,4237,Suresh Kulkarni,57,M,0
8472,4238,Sudeep Patil,20,M,1
8473,4239,Arun Reddy,48,M,0
8474,4240,Darshan Kulkarni,45,M,0
8475,4241,Abhishek Naik,71,M,0
8476,4241,Sahana Kumar,23,F,0
8477,4242,Pradeep Patil,69,M,0
8478,4243,Puneeth Reddy,41,M,0
8479,4244,Sahana Reddy,53,F,0
8480,4244,Darshan Kulkarni,78,M,0
8481,4244,Manjunath Joshi,40,M,0
8482,4245,Mahesh Naik,47,M,0
8483,4245,Asha Reddy,58,T,0
8484,4246,Suma Kulkarni,60,F,0
8485,4246,Shruthi Naik,40,F,0
8486,4247,Kiran Gowda,30,M,0
8487,4247,Sunil Rao,31,M,0
8488,4247,Santosh Rao,48,M,0
8489,4248,Darshan Yadav,65,M,0
8490,4248,Shruthi Joshi,40,F,0
8491,4248,Darshan Kulkarni,35,M,0
8492,4249,Shruthi Sharma,21,F,0
8493,4249,Puneeth Naik,64,M,0
8494,4250,Prakash Sharma,79,M,0
8495,4251,Nithin Hiremath,22,M,0
8496,4251,Sunil Bhat,37,M,0
8497,4251,Pooja Bhat,24,F,0
8498,4252,Divya Naik,40,F,0
8499,4253,Nithin Reddy,61,M,0
8500,4254,Vijay Desai,38,M,0
8501,4255,Geetha Bhat,34,F,0
