ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1736,1736,Kiran Bhat,40,1,2,4,M
1737,1737,Shilpa Gowda,22,19,5,10,F
1738,1738,Santosh Hegde,49,2,2,8,M
1739,1739,Sudeep Yadav,74,7,4,3,M
1740,1740,Arun Shetty,60,16,3,6,M
1741,1741,Vinay Desai,73,2,4,5,M
1742,1742,Puneeth Shetty,77,13,2,5,M
1743,1743,Santosh Hiremath,53,17,3,7,M
1744,1744,Geetha Naik,20,12,4,3,F
1745,1745,Swathi Kumar,56,15,4,6,F
1746,1746,Asha Desai,42,9,4,9,F
1747,1747,Prakash Hiremath,33,19,4,2,M
1748,1748,Bhagya Hiremath,46,6,1,6,F
1749,1749,Sunil Yadav,39,11,1,6,M
1750,1750,Kiran Reddy,59,11,3,3,M
1751,1751,Divya Hegde,25,4,1,4,F
1752,1752,Bhagya Joshi,46,11,3,8,F
1753,1753,Kiran Yadav,27,10,4,10,M
1754,1754,Puneeth Singh,39,19,2,10,M
1755,1755,Karthik Bhat,59,7,4,9,M
1756,1756,Anil Singh,46,14,4,5,M
1757,1757,Puneeth Shetty,57,12,3,9,M
1758,1758,Vijay Hegde,59,20,4,2,M
1759,1759,Swathi Yadav,51,10,3,9,F
1760,1760,Sahana Gowda,49,8,4,7,F
1761,1761,Manjunath Rao,22,8,2,3,M
1762,1762,Shilpa Reddy,75,16,2,10,F
1763,1763,Kavya Rao,47,5,3,6,F
1764,1764,Roopa Bhat,72,13,3,7,F
1765,1765,Rakesh Joshi,36,18,2,4,M
1766,1766,Karthik Hiremath,35,19,4,4,M
1767,1767,Vijay Desai,49,18,3,5,M
1768,1768,Sangeetha Singh,20,2,1,1,F
1769,1769,Santosh Hiremath,18,13,1,2,M
1770,1770,Sudeep Hiremath,30,4,4,6,M
1771,1771,Shilpa Patil,50,6,4,3,F
1772,1772,Meghana Naik,45,15,3,2,F
1773,1773,Abhishek Rao,33,3,5,3,M
1774,1774,Ramesh Reddy,36,17,2,4,M
1775,1775,Ramya Singh,73,10,5,7,F
1776,1776,Abhishek Naik,35,11,4,1,M
1777,1777,Roopa Hegde,67,3,5,1,F
1778,1778,Sunil Kumar,45,13,2,9,M
1779,1779,Sahana Gowda,27,10,4,2,F
1780,1780,Suresh Yadav,68,10,5,2,M
1781,1781,Vinay Shetty,44,7,3,2,M
1782,1782,Santosh Joshi,58,7,2,8,M
1783,1783,Anusha Joshi,66,12,1,10,F
1784,1784,Abhishek Bhat,73,4,1,10,M
1785,1785,Abhishek Reddy,50,3,4,8,M
1786,1786,Ramesh Joshi,63,16,1,7,T
1787,1787,Manjunath Kumar,46,15,2,3,M
1788,1788,Bhagya Joshi,45,12,5,1,F
1789,1789,Arun Reddy,53,11,4,1,M
1790,1790,Sahana Rao,19,16,5,1,F
1791,1791,Darshan Kumar,58,6,3,2,M
1792,1792,Santosh Bhat,72,19,5,9,M
1793,1793,Basavaraj Patil,30,17,5,10,M
1794,1794,Karthik Reddy,67,20,1,2,M
1795,1795,Kiran Kulkarni,80,16,1,1,M
1796,1796,Prakash Hegde,57,9,5,2,M
1797,1797,Rakesh Joshi,19,3,5,9,M
1798,1798,Sunil Naik,35,19,3,2,M
1799,1799,Mahesh Kulkarni,57,18,5,4,M
1800,1800,Suma Hegde,43,18,2,4,F
1801,1801,Basavaraj Yadav,38,1,5,2,M
1802,1802,Kiran Rao,71,12,3,9,M
1803,1803,Bhagya Hiremath,63,8,2,1,F
1804,1804,Rashmi Naik,79,20,1,3,F
1805,1805,Mahesh Shetty,56,13,1,5,M
1806,1806,Basavaraj Kulkarni,39,8,5,10,M
1807,1807,Darshan Singh,25,14,4,3,M
1808,1808,Ramya Yadav,39,1,1,9,F
1809,1809,Anil Gowda,67,13,3,9,M
1810,1810,Vinay Yadav,34,3,4,7,M
1811,1811,Rekha Gowda,72,3,4,10,F
1812,1812,Vinay Hiremath,34,9,1,8,M
1813,1813,Mahesh Shetty,69,20,5,4,M
1814,1814,Meghana Naik,22,2,3,10,F
1815,1815,Shruthi Rao,39,10,2,10,F
1816,1816,Swathi Singh,52,6,2,3,F
1817,1817,Kiran Shetty,62,9,2,7,M
1818,1818,Anil Hiremath,25,5,3,10,M
1819,1819,Divya Patil,60,16,3,4,F
1820,1820,Pooja Kumar,74,4,3,2,F
1821,1821,Nithin Rao,61,10,2,9,M
1822,1822,Swathi Singh,39,10,3,7,F
1823,1823,Sahana Kulkarni,53,6,2,1,F
1824,1824,Pradeep Rao,41,20,3,10,M
1825,1825,Kiran Naik,38,9,4,7,M
1826,1826,Sunil Hegde,78,6,1,6,M
1827,1827,Divya Hiremath,21,19,2,9,F
1828,1828,Rakesh Rao,49,1,4,10,M
1829,1829,Rekha Singh,46,4,3,8,F
1830,1830,Basavaraj Patil,58,3,4,9,M
1831,1831,Kiran Rao,67,5,4,7,M
1832,1832,Rashmi Kulkarni,22,11,1,1,F
1833,1833,Pooja Joshi,22,11,4,10,F
1834,1834,Karthik Hegde,70,10,4,7,M
1835,1835,Kavya Rao,54,2,2,9,F
1836,1836,Arun Bhat,33,17,2,1,M
1837,1837,Arun Gowda,44,18,2,5,M
1838,1838,Suresh Hiremath,72,20,3,9,M
1839,1839,Basavaraj Naik,46,11,2,2,M
1840,1840,Mahesh Patil,46,2,4,1,M
1841,1841,Rakesh Sharma,60,8,5,4,M
1842,1842,Ramesh Desai,28,15,3,7,M
1843,1843,Shruthi Shetty,25,10,3,5,F
1844,1844,Karthik Hegde,63,11,1,4,M
1845,1845,Roopa Gowda,68,17,5,2,F
1846,1846,Sudeep Patil,54,20,5,7,M
1847,1847,Vijay Bhat,39,4,3,3,M
1848,1848,Rekha Hiremath,59,15,3,1,F
1849,1849,Manjunath Gowda,31,18,2,2,M
1850,1850,Santosh Bhat,28,17,4,10,M
1851,1851,Geetha Reddy,31,18,2,4,F
1852,1852,Pradeep Sharma,22,17,3,5,M
1853,1853,Abhishek Rao,20,6,5,2,M
1854,1854,Divya Sharma,40,18,3,9,F
1855,1855,Kiran Shetty,49,10,3,10,M
1856,1856,Sangeetha Patil,34,16,2,6,F
1857,1857,Kiran Joshi,55,17,2,10,M
1858,1858,Nithin Sharma,49,6,5,2,M
1859,1859,Nithin Kumar,44,20,2,9,M
1860,1860,Karthik Sharma,41,6,4,2,M
1861,1861,Vinay Hiremath,24,11,2,8,M
1862,1862,Asha Gowda,43,10,5,6,F
1863,1863,Vinay Bhat,19,13,2,2,M
1864,1864,Vinay Rao,46,14,3,4,M
1865,1865,Rekha Rao,40,2,1,3,F
1866,1866,Vijay Patil,25,15,4,5,M
1867,1867,Vijay Kulkarni,22,9,5,7,M
1868,1868,Pooja Joshi,77,13,3,5,F
1869,1869,Karthik Gowda,31,10,4,9,M
1870,1870,Manjunath Desai,79,20,2,10,M
1871,1871,Divya Hegde,23,10,5,4,F
1872,1872,Arun Rao,47,6,2,6,M
1873,1873,Pooja Joshi,75,16,3,1,F
1874,1874,Shilpa Gowda,35,2,3,1,F
1875,1875,Prakash Sharma,74,13,5,6,M
1876,1876,Abhishek Reddy,29,9,1,5,M
1877,1877,Meghana Singh,50,14,3,9,F
1878,1878,Swathi Kulkarni,58,3,1,6,F
1879,1879,Manjunath Shetty,64,7,1,6,M
1880,1880,Vinay Gowda,62,5,1,3,M
1881,1881,Basavaraj Joshi,56,18,2,6,M
1882,1882,Karthik Bhat,40,15,4,5,M
1883,1883,Arun Hegde,52,14,4,3,T
1884,1884,Sudeep Sharma,33,8,3,4,M
1885,1885,Sangeetha Sharma,74,16,3,3,F
1886,1886,Kavya Kumar,32,7,5,5,F
1887,1887,Santosh Kulkarni,57,6,5,7,M
1888,1888,Ramesh Yadav,41,9,4,7,M
1889,1889,Santosh Hegde,45,18,2,3,M
1890,1890,Anil Naik,77,16,2,6,M
1891,1891,Asha Yadav,71,4,4,10,F
1892,1892,Rekha Rao,42,3,3,3,F
1893,1893,Abhishek Desai,46,5,5,6,M
1894,1894,Ramesh Joshi,77,7,3,5,M
1895,1895,Swathi Sharma,43,19,4,1,F
1896,1896,Pradeep Rao,71,2,5,7,M
1897,1897,Sangeetha Kumar,57,5,4,1,F
1898,1898,Bhagya Kumar,46,7,4,2,F
1899,1899,Ramya Kumar,73,15,5,4,F
1900,1900,Bhagya Hegde,31,16,3,10,F
1901,1901,Anil Naik,52,1,2,4,M
1902,1902,Roopa Yadav,23,18,1,9,F
1903,1903,Abhishek Shetty,65,5,2,8,M
1904,1904,Sahana Hegde,53,2,2,4,F
1905,1905,Vinay Rao,59,13,2,2,M
1906,1906,Manjunath Kulkarni,28,19,4,6,M
1907,1907,Darshan Gowda,20,10,5,7,M
1908,1908,Basavaraj Hegde,51,15,5,9,M
1909,1909,Puneeth Singh,37,3,3,8,M
1910,1910,Anil Reddy,63,17,5,3,M
1911,1911,Mahesh Naik,39,9,2,8,M
1912,1912,Puneeth Bhat,18,6,3,7,M
1913,1913,Suma Patil,24,8,1,8,F
1914,1914,Puneeth Rao,34,1,1,1,M
1915,1915,Sahana Sharma,41,17,3,3,F
1916,1916,Abhishek Joshi,74,19,2,8,M
1917,1917,Karthik Gowda,37,20,1,2,M
1918,1918,Ramya Shetty,72,16,3,6,F
1919,1919,Vijay Reddy,37,13,2,6,M
1920,1920,Abhishek Reddy,19,17,1,9,M
1921,1921,Suresh Shetty,64,15,2,4,M
1922,1922,Asha Joshi,38,15,3,6,F
1923,1923,Sunil Kulkarni,56,7,4,7,M
1924,1924,Basavaraj Rao,59,14,4,1,M
1925,1925,Shilpa Singh,50,12,5,5,F
1926,1926,Asha Hiremath,55,4,4,3,F
1927,1927,Rakesh Reddy,65,19,5,8,M
1928,1928,Kavya Singh,54,13,5,7,F
1929,1929,Rakesh Desai,41,18,3,2,M
1930,1930,Vijay Sharma,72,6,5,1,M
1931,1931,Mahesh Yadav,42,7,5,9,M
1932,1932,Darshan Patil,66,20,2,7,M
1933,1933,Shruthi Shetty,76,14,3,3,F
1934,1934,Shilpa Bhat,65,12,3,1,F
1935,1935,Prakash Sharma,41,2,2,2,M
1936,1936,Meghana Shetty,21,16,1,2,F
1937,1937,Darshan Singh,68,2,3,4,M
1938,1938,Suma Kulkarni,58,9,2,4,F
1939,1939,Abhishek Kulkarni,72,9,1,6,M
1940,1940,Abhishek Singh,27,4,3,1,T
1941,1941,Sahana Yadav,80,10,2,1,F
1942,1942,Suma Desai,64,4,1,1,F
1943,1943,Sudeep Hegde,58,13,3,6,M
1944,1944,Geetha Patil,27,5,1,10,F
1945,1945,Sahana Shetty,39,19,2,6,F
1946,1946,Sahana Joshi,67,4,1,6,F
1947,1947,Santosh Hegde,78,13,1,8,M
1948,1948,Rakesh Hegde,79,7,3,4,M
1949,1949,Mahesh Kumar,23,10,4,2,M
1950,1950,Puneeth Rao,59,3,2,4,M
1951,1951,Mahesh Yadav,57,19,1,4,M
1952,1952,Darshan Yadav,38,1,4,3,M
1953,1953,Puneeth Joshi,28,3,2,9,M
1954,1954,Shilpa Rao,72,16,2,3,F
1955,1955,Sunil Reddy,40,16,5,7,M
1956,1956,Bhagya Hegde,78,7,3,5,F
1957,1957,Kavya Joshi,70,12,5,9,F
1958,1958,Sangeetha Naik,28,13,4,1,T
1959,1959,Bhagya Kumar,79,13,4,5,F
1960,1960,Suresh Yadav,76,14,4,1,M
1961,1961,Suma Kulkarni,43,12,2,2,F
1962,1962,Suresh Hegde,58,14,1,4,M
1963,1963,Suresh Hiremath,63,20,4,4,M
1964,1964,Rekha Joshi,21,6,4,10,F
1965,1965,Kavya Yadav,48,6,4,8,F
1966,1966,Santosh Kumar,78,9,3,5,M
1967,1967,Pradeep Hiremath,40,17,4,9,M
1968,1968,Rashmi Gowda,52,18,4,3,F
1969,1969,Bhagya Reddy,55,8,4,6,F
1970,1970,Shilpa Naik,45,4,2,1,F
1971,1971,Rekha Gowda,53,15,3,7,F
1972,1972,Nithin Sharma,61,17,1,7,M
1973,1973,Kiran Gowda,62,9,3,5,M
1974,1974,Ramesh Sharma,70,19,1,5,M
1975,1975,Bhagya Yadav,33,7,2,5,F
1976,1976,Rashmi Shetty,59,8,4,1,F
1977,1977,Suma Rao,24,18,2,3,F
1978,1978,Anusha Joshi,56,8,1,2,F
1979,1979,Ramesh Kulkarni,34,13,5,1,M
1980,1980,Suma Kulkarni,28,10,1,4,F
1981,1981,Vinay Desai,34,17,5,10,M
1982,1982,Prakash Reddy,53,15,4,9,M
1983,1983,Sahana Sharma,38,19,2,2,F
1984,1984,Shruthi Sharma,40,7,3,9,F
1985,1985,Puneeth Patil,37,8,5,8,M
1986,1986,Santosh Hiremath,37,12,3,5,M
1987,1987,Karthik Sharma,35,4,2,10,M
1988,1988,Pooja Yadav,22,14,5,6,F
1989,1989,Ramesh Naik,69,6,2,9,M
1990,1990,Shivakumar Patil,63,11,4,3,M
1991,1991,Darshan Hegde,34,8,1,5,M
1992,1992,Shivakumar Kulkarni,24,15,3,2,M
1993,1993,Suresh Bhat,42,18,1,6,M
1994,1994,Shilpa Hegde,45,15,4,6,T
1995,1995,Sunil Rao,19,15,2,3,M
1996,1996,Pooja Desai,44,15,2,4,F
1997,1997,Puneeth Hegde,47,11,2,6,M
1998,1998,Sunil Reddy,77,16,5,1,M
1999,1999,Roopa Hiremath,53,8,3,1,F
2000,2000,Nithin Naik,37,17,1,5,M
2001,2001,Sunil Desai,39,2,5,2,M
2002,2002,Meghana Reddy,72,15,1,7,F
2003,2003,Sahana Kulkarni,33,3,3,4,F
2004,2004,Kiran Desai,41,18,1,8,M
2005,2005,Meghana Joshi,72,11,2,2,F
2006,2006,Pooja Bhat,46,13,4,3,F
2007,2007,Swathi Shetty,30,14,4,2,T
2008,2008,Puneeth Desai,65,13,3,8,M
2009,2009,Pradeep Yadav,42,6,2,3,M
2010,2010,Pradeep Rao,35,16,1,8,T
2011,2011,Rakesh Naik,66,12,5,2,M
2012,2012,Kiran Naik,51,1,5,5,M
2013,2013,Vinay Yadav,39,17,4,9,M
2014,2014,Suma Sharma,21,11,1,7,F
2015,2015,Kiran Kulkarni,59,1,4,9,M
2016,2016,Karthik Hiremath,54,10,2,7,M
2017,2017,Anil Desai,22,9,1,3,M
2018,2018,Suma Bhat,58,15,2,1,F
2019,2019,Suma Sharma,27,7,4,10,F
2020,2020,Ramesh Shetty,40,6,3,3,M
2021,2021,Shivakumar Joshi,34,15,1,5,M
2022,2022,Swathi Kulkarni,44,9,4,2,F
2023,2023,Ramya Yadav,64,6,1,7,F
2024,2024,Rekha Bhat,78,17,5,10,F
2025,2025,Geetha Kulkarni,56,16,1,4,F
2026,2026,Puneeth Joshi,25,9,2,5,M
2027,2027,Rakesh Hegde,75,10,5,2,M
2028,2028,Kavya Patil,39,13,5,1,F
2029,2029,Shivakumar Kumar,38,2,5,6,M
2030,2030,Shilpa Yadav,42,2,2,3,F
2031,2031,Puneeth Hiremath,25,9,3,1,M
2032,2032,Ramya Kulkarni,30,19,3,5,F
2033,2033,Arun Joshi,56,15,3,4,M
2034,2034,Swathi Shetty,57,18,2,6,F
2035,2035,Santosh Hiremath,65,6,5,7,M
2036,2036,Divya Naik,54,13,1,5,F
2037,2037,Suresh Kumar,33,5,2,6,M
2038,2038,Geetha Gowda,42,16,3,6,F
2039,2039,Basavaraj Yadav,36,19,3,2,M
2040,2040,Manjunath Rao,79,18,2,9,M
2041,2041,Rekha Singh,77,16,1,5,F
2042,2042,Sangeetha Shetty,57,8,3,10,F
2043,2043,Rashmi Singh,48,19,5,5,F
2044,2044,Shivakumar Naik,47,12,4,7,M
2045,2045,Vijay Patil,37,13,2,9,M
2046,2046,Bhagya Rao,69,17,4,1,F
2047,2047,Karthik Sharma,60,6,3,1,T
2048,2048,Darshan Bhat,58,7,3,6,M
2049,2049,Divya Sharma,72,15,1,9,F
2050,2050,Manjunath Desai,33,7,5,10,M
2051,2051,Pradeep Bhat,73,13,3,9,M
2052,2052,Nithin Joshi,46,8,5,5,M
2053,2053,Vijay Reddy,74,13,3,1,M
2054,2054,Rashmi Desai,43,16,2,2,F
2055,2055,Rashmi Hiremath,40,14,2,1,F
2056,2056,Meghana Yadav,39,19,2,2,F
2057,2057,Kiran Hegde,33,12,1,5,M
2058,2058,Roopa Hegde,52,15,4,7,F
2059,2059,Geetha Rao,48,19,1,5,F
2060,2060,Arun Desai,44,9,3,1,M
2061,2061,Darshan Reddy,26,2,4,7,M
2062,2062,Manjunath Bhat,64,1,4,3,M
2063,2063,Suma Patil,23,16,5,3,F
2064,2064,Swathi Hegde,60,9,4,2,F
2065,2065,Anusha Gowda,39,18,1,9,F
2066,2066,Rekha Desai,19,8,4,5,F
2067,2067,Ramya Shetty,27,13,1,4,F
2068,2068,Sahana Joshi,53,11,3,3,F
2069,2069,Mahesh Yadav,24,8,1,2,M
2070,2070,Santosh Patil,46,5,1,2,M
2071,2071,Vinay Kumar,74,17,2,9,M
2072,2072,Sunil Kulkarni,44,19,2,8,M
2073,2073,Swathi Patil,23,19,5,4,F
2074,2074,Shivakumar Singh,31,16,3,10,M
2075,2075,Nithin Desai,46,17,3,9,M
2076,2076,Pradeep Singh,55,11,3,6,M
2077,2077,Meghana Bhat,80,20,4,4,F
2078,2078,Kavya Reddy,39,3,1,8,F
2079,2079,Sunil Reddy,53,3,5,3,M
2080,2080,Swathi Naik,71,6,4,5,T
2081,2081,Arun Yadav,32,15,3,6,M
2082,2082,Meghana Patil,63,19,4,9,F
2083,2083,Swathi Gowda,50,13,4,5,F
2084,2084,Shilpa Kulkarni,73,6,3,4,F
2085,2085,Darshan Gowda,49,5,1,6,M
2086,2086,Manjunath Patil,42,18,3,1,M
2087,2087,Mahesh Hegde,60,4,5,4,M
2088,2088,Prakash Reddy,36,3,5,10,M
2089,2089,Karthik Yadav,62,15,1,2,M
2090,2090,Divya Singh,26,4,4,8,F
2091,2091,Manjunath Desai,80,7,2,3,M
2092,2092,Rekha Patil,35,14,2,3,F
2093,2093,Asha Reddy,71,8,2,5,F
2094,2094,Sunil Hegde,57,19,4,5,M
2095,2095,Kiran Desai,35,17,2,3,M
2096,2096,Shivakumar Hiremath,52,11,5,3,M
2097,2097,Divya Hegde,55,13,5,5,F
2098,2098,Shivakumar Hiremath,69,15,4,5,M
2099,2099,Ramesh Yadav,48,19,4,3,M
2100,2100,Basavaraj Kulkarni,22,16,5,7,M
2101,2101,Puneeth Kulkarni,34,18,4,7,M
2102,2102,Shivakumar Patil,77,9,4,7,M
2103,2103,Prakash Gowda,49,1,2,4,M
2104,2104,Suresh Hegde,23,14,5,2,T
2105,2105,Basavaraj Gowda,59,4,2,1,M
2106,2106,Ramya Kulkarni,66,9,3,6,F
2107,2107,Rashmi Hiremath,32,4,2,9,F
2108,2108,Sudeep Desai,43,2,1,6,M
2109,2109,Sudeep Naik,41,15,1,3,M
2110,2110,Karthik Patil,48,13,5,1,M
2111,2111,Suma Kumar,33,8,4,8,F
2112,2112,Darshan Hegde,64,5,3,9,M
2113,2113,Vijay Yadav,77,7,4,1,M
2114,2114,Kiran Desai,34,17,5,8,M
2115,2115,Asha Desai,68,19,2,10,F
2116,2116,Shruthi Desai,31,15,5,1,F
2117,2117,Sudeep Reddy,67,3,4,6,M
2118,2118,Sangeetha Sharma,53,5,1,2,F
2119,2119,Pooja Yadav,50,4,1,6,F
2120,2120,Santosh Singh,78,20,2,9,M
2121,2121,Vinay Shetty,54,9,3,1,M
2122,2122,Manjunath Kulkarni,49,14,5,9,M
2123,2123,Suresh Kumar,65,18,5,1,M
2124,2124,Shivakumar Yadav,56,17,2,10,M
2125,2125,Rakesh Yadav,55,12,4,7,M
2126,2126,Prakash Sharma,69,11,5,2,M
2127,2127,Swathi Sharma,63,10,1,7,F
2128,2128,Manjunath Desai,74,14,2,10,M
2129,2129,Darshan Hiremath,26,17,5,6,M
2130,2130,Santosh Reddy,56,7,2,9,M
2131,2131,Santosh Patil,55,16,1,3,M
2132,2132,Sangeetha Kulkarni,39,6,4,10,F
2133,2133,Karthik Bhat,40,8,3,1,M
2134,2134,Suresh Kumar,73,3,1,6,M
2135,2135,Manjunath Yadav,66,20,1,8,M
2136,2136,Sunil Gowda,53,4,3,5,M
2137,2137,Darshan Sharma,64,12,4,9,M
2138,2138,Rekha Shetty,64,17,1,3,F
2139,2139,Ramesh Patil,22,3,5,2,M
2140,2140,Shivakumar Yadav,41,12,1,1,M
2141,2141,Shilpa Shetty,80,6,5,8,F
2142,2142,Anil Reddy,34,19,3,9,M
2143,2143,Kavya Desai,29,19,1,8,F
2144,2144,Rakesh Desai,45,14,4,3,M
2145,2145,Prakash Hegde,33,19,3,5,M
2146,2146,Ramya Singh,47,3,2,2,F
2147,2147,Asha Rao,54,1,4,3,F
2148,2148,Sahana Singh,30,1,4,1,F
2149,2149,Sangeetha Naik,69,11,1,3,F
2150,2150,Manjunath Gowda,48,17,2,7,M
2151,2151,Mahesh Sharma,38,20,4,4,M
2152,2152,Suma Yadav,53,3,4,2,F
2153,2153,Ramesh Kumar,35,11,3,10,M
2154,2154,Anusha Hegde,49,6,1,1,F
2155,2155,Geetha Patil,24,4,3,8,F
2156,2156,Pradeep Desai,47,9,1,5,M
2157,2157,Suresh Rao,70,11,3,8,M
2158,2158,Vijay Rao,35,19,3,10,M
2159,2159,Shilpa Patil,34,18,1,8,T
2160,2160,Abhishek Shetty,42,13,5,3,M
2161,2161,Mahesh Kulkarni,78,8,3,7,M
2162,2162,Prakash Hegde,57,1,1,8,M
2163,2163,Vinay Rao,56,16,3,4,M
2164,2164,Sunil Bhat,36,5,2,7,M
2165,2165,Shivakumar Joshi,51,5,3,3,M
2166,2166,Manjunath Rao,57,9,3,3,M
2167,2167,Vijay Reddy,56,16,1,6,M
2168,2168,Roopa Hegde,19,18,3,2,F
2169,2169,Arun Rao,72,5,4,1,M
2170,2170,Rashmi Kulkarni,55,7,3,1,F
2171,2171,Suresh Naik,53,13,3,4,M
2172,2172,Pooja Kulkarni,71,9,4,6,T
2173,2173,Pradeep Patil,53,18,3,4,M
2174,2174,Prakash Naik,33,17,2,4,M
2175,2175,Shivakumar Hiremath,72,14,2,2,M
2176,2176,Sudeep Hiremath,38,16,1,5,M
2177,2177,Manjunath Sharma,30,15,2,3,M
2178,2178,Darshan Naik,56,10,2,3,M
2179,2179,Abhishek Kumar,62,4,4,10,M
2180,2180,Ramya Rao,45,15,3,7,F
2181,2181,Sahana Shetty,33,2,3,8,F
2182,2182,Meghana Singh,54,3,2,2,F
2183,2183,Nithin Joshi,63,14,3,2,M
2184,2184,Sunil Desai,21,10,2,4,M
2185,2185,Suma Gowda,20,7,3,5,F
2186,2186,Rashmi Yadav,50,2,5,10,F
2187,2187,Pooja Yadav,54,13,3,5,F
2188,2188,Shruthi Sharma,52,1,4,1,F
2189,2189,Arun Singh,22,14,4,6,M
2190,2190,Basavaraj Gowda,29,13,1,5,M
2191,2191,Suresh Singh,33,9,1,2,M
2192,2192,Rekha Joshi,43,17,2,10,F
2193,2193,Asha Gowda,34,6,1,7,F
2194,2194,Basavaraj Shetty,77,19,1,5,M
2195,2195,Bhagya Patil,77,6,5,2,F
2196,2196,Pooja Yadav,32,14,1,2,F
2197,2197,Shilpa Desai,44,8,4,9,F
2198,2198,Vinay Gowda,43,8,1,3,M
2199,2199,Sahana Rao,53,14,1,4,F
2200,2200,Pooja Rao,21,11,5,4,F
2201,2201,Suresh Gowda,60,13,3,6,M
2202,2202,Shruthi Bhat,49,7,5,8,T
2203,2203,Darshan Kumar,31,3,2,3,M
2204,2204,Swathi Reddy,54,1,5,7,F
2205,2205,Shivakumar Singh,77,13,2,6,M
2206,2206,Rashmi Patil,63,17,3,7,F
2207,2207,Anil Patil,55,13,2,3,M
2208,2208,Pradeep Hiremath,32,13,4,2,M
2209,2209,Shilpa Singh,58,13,2,8,F
2210,2210,Rakesh Joshi,18,9,3,10,M
2211,2211,Rashmi Hiremath,22,3,2,9,F
2212,2212,Sangeetha Bhat,45,20,3,4,F
2213,2213,Pradeep Gowda,56,19,1,2,M
2214,2214,Kiran Kulkarni,31,13,2,5,M
2215,2215,Shruthi Sharma,72,15,3,2,T
2216,2216,Basavaraj Naik,73,9,1,5,M
2217,2217,Kiran Yadav,49,14,4,3,M
2218,2218,Karthik Shetty,72,14,4,1,M
2219,2219,Kiran Kumar,50,5,3,2,M
2220,2220,Anil Shetty,22,9,2,8,M
2221,2221,Roopa Kulkarni,53,9,5,9,F
2222,2222,Kavya Shetty,52,20,4,3,F
2223,2223,Rashmi Reddy,69,11,4,3,F
2224,2224,Nithin Bhat,64,11,1,1,M
2225,2225,Pooja Gowda,48,5,5,10,F
2226,2226,Basavaraj Kulkarni,71,19,5,3,M
2227,2227,Shivakumar Bhat,35,3,1,8,M
2228,2228,Roopa Reddy,32,8,1,8,F
2229,2229,Santosh Shetty,37,18,1,5,M
2230,2230,Rekha Hegde,30,17,1,3,F
2231,2231,Anil Joshi,68,2,1,1,M
2232,2232,Sudeep Kulkarni,48,6,2,7,M
2233,2233,Sunil Joshi,65,4,1,2,M
2234,2234,Mahesh Shetty,54,20,5,4,M
2235,2235,Santosh Sharma,32,18,1,1,M
2236,2236,Rashmi Gowda,41,2,4,8,F
2237,2237,Puneeth Bhat,34,16,2,5,M
2238,2238,Bhagya Patil,36,14,4,2,F
2239,2239,Darshan Hiremath,27,16,4,8,M
2240,2240,Roopa Bhat,56,5,3,1,F
2241,2241,Kavya Rao,45,11,5,4,F
2242,2242,Prakash Gowda,61,13,5,6,M
2243,2243,Rakesh Kumar,54,18,4,4,M
2244,2244,Meghana Patil,65,19,3,2,F
2245,2245,Rashmi Yadav,37,5,5,5,F
2246,2246,Kavya Rao,47,14,1,8,F
2247,2247,Rakesh Gowda,48,1,4,2,M
2248,2248,Ramya Gowda,19,13,1,10,F
2249,2249,Suresh Sharma,31,4,2,6,M
2250,2250,Abhishek Gowda,74,3,1,3,M
2251,2251,Rashmi Hiremath,48,20,4,8,F
2252,2252,Sudeep Kulkarni,52,14,3,9,M
2253,2253,Pradeep Rao,19,9,1,2,M
2254,2254,Karthik Hiremath,54,10,2,2,M
2255,2255,Prakash Yadav,63,10,2,3,M
2256,2256,Suresh Rao,57,8,1,10,M
2257,2257,Pradeep Bhat,45,14,4,5,M
2258,2258,Roopa Naik,21,9,1,8,F
2259,2259,Bhagya Gowda,33,13,2,8,F
2260,2260,Shivakumar Hegde,54,9,1,6,M
2261,2261,Shivakumar Naik,78,17,1,6,M
2262,2262,Pradeep Sharma,35,6,4,4,M
2263,2263,Darshan Patil,79,20,1,10,M
2264,2264,Shilpa Naik,71,4,4,10,F
2265,2265,Manjunath Naik,34,8,5,9,T
2266,2266,Kavya Shetty,67,2,4,10,F
2267,2267,Vijay Rao,64,5,4,4,M
2268,2268,Bhagya Kumar,41,11,4,10,F
2269,2269,Manjunath Gowda,45,12,2,4,M
2270,2270,Karthik Shetty,30,18,4,6,T
2271,2271,Rashmi Gowda,54,6,4,10,F
2272,2272,Shilpa Singh,64,2,3,8,F
2273,2273,Rekha Yadav,28,16,2,9,F
2274,2274,Sudeep Rao,68,17,2,6,M
2275,2275,Shilpa Bhat,33,15,1,4,F
2276,2276,Karthik Gowda,66,1,4,10,M
2277,2277,Geetha Shetty,46,3,5,1,F
2278,2278,Manjunath Gowda,38,20,2,8,M
2279,2279,Mahesh Joshi,30,9,4,5,M
2280,2280,Vijay Naik,42,11,4,7,M
2281,2281,Shilpa Yadav,34,13,2,10,F
2282,2282,Nithin Gowda,22,20,2,8,M
2283,2283,Vijay Yadav,79,13,4,6,M
2284,2284,Meghana Sharma,67,14,4,5,F
2285,2285,Suresh Reddy,32,18,1,5,M
2286,2286,Sangeetha Shetty,37,8,4,5,F
2287,2287,Nithin Kulkarni,40,2,4,8,M
