VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
7274,3642,Asha Kumar,68,F,0
7275,3642,Vinay Sharma,20,M,0
7276,3643,Meghana Yadav,40,F,0
7277,3643,Roopa Hegde,80,F,0
7278,3644,Bhagya Rao,57,F,0
7279,3644,Ramya Patil,73,F,0
7280,3645,Roopa Hiremath,48,F,0
7281,3645,Shivakumar Bhat,43,M,0
7282,3646,Asha Reddy,20,F,0
7283,3646,Swathi Desai,42,F,0
7284,3646,Karthik Bhat,26,M,0
7285,3647,Kavya Yadav,26,F,0
7286,3648,Roopa Patil,34,F,0
7287,3648,Vinay Hiremath,55,M,0
7288,3649,Kiran Hiremath,69,M,0
7289,3650,Prakash Bhat,37,M,0
7290,3650,Roopa Singh,42,F,0
7291,3651,Sudeep Desai,66,M,0
7292,3651,Kavya Hegde,32,F,0
7293,3651,Pradeep Hegde,40,M,0
7294,3652,Kiran Kumar,35,M,0
7295,3653,Sunil Bhat,51,M,0
7296,3654,Anusha Sharma,18,F,0
7297,3655,Shruthi Gowda,71,F,0
7298,3655,Suma Kulkarni,73,F,0
7299,3655,Anusha Singh,66,F,0
7300,3656,Sudeep Hiremath,55,M,0
7301,3656,Nithin Patil,68,M,0
7302,3656,Geetha Naik,19,F,0
7303,3657,Swathi Yadav,33,F,0
7304,3658,Suresh Hiremath,23,M,0
7305,3659,Sunil Bhat,39,M,0
7306,3659,Basavaraj Desai,71,M,0
7307,3660,Suresh Singh,74,M,0
7308,3660,Rekha Gowda,33,F,0
7309,3661,Abhishek Reddy,58,M,1
7310,3662,Rakesh Reddy,49,M,0
7311,3662,Anusha Naik,57,F,0
7312,3663,Sunil Reddy,65,M,0
7313,3663,Roopa Bhat,51,F,0
7314,3664,Meghana Yadav,58,F,0
7315,3664,Ramesh Kumar,40,M,0
7316,3664,Nithin Sharma,37,M,0
7317,3665,Rekha Kulkarni,23,F,0
7318,3665,Sahana Gowda,21,F,0
7319,3666,Rashmi Kumar,59,F,0
7320,3666,Swathi Bhat,51,F,0
7321,3666,Vinay Patil,59,M,0
7322,3667,Prakash Singh,38,M,0
7323,3667,Rakesh Rao,36,M,0
7324,3667,Puneeth Kumar,35,T,0
7325,3668,Meghana Sharma,24,F,0
7326,3669,Prakash Bhat,43,M,0
7327,3669,Mahesh Desai,41,M,0
7328,3669,Kiran Kumar,50,M,0
7329,3670,Nithin Joshi,25,M,0
7330,3670,Vinay Singh,63,M,0
7331,3670,Puneeth Singh,68,M,0
7332,3671,Vinay Hegde,48,M,0
7333,3672,Anil Patil,52,M,0
7334,3672,Nithin Shetty,40,M,0
7335,3672,Abhishek Hiremath,44,M,0
7336,3673,Santosh Shetty,34,M,0
7337,3673,Meghana Hiremath,29,F,0
7338,3674,Geetha Sharma,42,F,0
7339,3674,Nithin Hiremath,49,M,0
7340,3675,Shruthi Patil,18,F,0
7341,3676,Sangeetha Yadav,60,F,0
7342,3676,Roopa Kumar,46,F,0
7343,3676,Anil Singh,44,M,0
7344,3677,Pradeep Rao,22,M,0
7345,3677,Basavaraj Singh,45,M,0
7346,3678,Nithin Desai,68,M,0
7347,3679,Shivakumar Hegde,21,M,0
7348,3680,Rekha Gowda,40,F,0
7349,3680,Arun Yadav,42,M,0
7350,3681,Pradeep Reddy,48,M,0
7351,3682,Shivakumar Shetty,29,M,0
7352,3683,Sudeep Sharma,43,M,0
7353,3683,Rashmi Reddy,73,F,0
7354,3684,Darshan Joshi,70,M,0
7355,3684,Nithin Hegde,49,M,0
7356,3684,Divya Patil,58,F,0
7357,3685,Vinay Singh,43,M,0
7358,3685,Shilpa Patil,42,F,0
7359,3686,Arun Singh,62,M,0
7360,3686,Roopa Yadav,21,F,0
7361,3686,Asha Patil,45,F,0
7362,3687,Kavya Hegde,68,F,0
7363,3687,Sunil Reddy,19,M,0
7364,3688,Divya Bhat,72,T,0
7365,3688,Vijay Yadav,28,M,0
7366,3689,Suresh Kulkarni,39,M,0
7367,3690,Arun Kulkarni,42,M,0
7368,3690,Arun Gowda,37,M,0
7369,3690,Divya Sharma,74,F,0
7370,3691,Swathi Joshi,56,F,0
7371,3691,Rashmi Bhat,67,F,0
7372,3691,Vijay Joshi,75,M,0
7373,3692,Mahesh Sharma,40,M,0
7374,3692,Roopa Hegde,56,F,0
7375,3693,Sudeep Hiremath,20,M,0
7376,3693,Vijay Desai,59,M,0
7377,3693,Basavaraj Reddy,55,M,0
7378,3694,Rashmi Patil,56,F,0
7379,3694,Puneeth Rao,79,M,0
7380,3694,Meghana Hegde,68,F,0
7381,3695,Swathi Reddy,32,F,0
7382,3695,Karthik Hiremath,68,M,0
7383,3695,Rekha Desai,78,F,0
7384,3696,Vijay Kumar,32,M,0
7385,3696,Puneeth Patil,62,M,0
7386,3697,Shilpa Reddy,30,F,0
7387,3697,Sunil Hegde,30,M,0
7388,3697,Basavaraj Shetty,40,M,0
7389,3698,Darshan Singh,35,M,0
7390,3698,Nithin Joshi,72,M,0
7391,3698,Ramya Shetty,26,F,0
7392,3699,Sudeep Kumar,59,M,0
7393,3700,Asha Shetty,41,F,0
7394,3700,Arun Joshi,31,M,0
7395,3701,Anusha Gowda,31,F,0
7396,3701,Anusha Bhat,30,T,0
7397,3701,Shilpa Hegde,74,F,0
7398,3702,Kavya Patil,60,F,0
7399,3702,Geetha Joshi,45,F,0
7400,3702,Ramesh Singh,38,M,0
7401,3703,Karthik Rao,53,M,0
7402,3703,Swathi Patil,33,F,0
7403,3704,Meghana Sharma,55,F,0
7404,3704,Shivakumar Kulkarni,79,M,0
7405,3705,Geetha Joshi,35,F,0
7406,3705,Rekha Reddy,44,F,0
7407,3705,Ramya Reddy,22,F,0
7408,3706,Pradeep Rao,72,M,0
7409,3707,Roopa Reddy,30,F,0
7410,3707,Geetha Naik,47,F,0
7411,3707,Ramesh Bhat,49,M,0
7412,3708,Rakesh Singh,33,M,0
7413,3709,Suresh Sharma,46,M,0
7414,3709,Kiran Kumar,36,M,0
7415,3709,Prakash Rao,37,M,0
7416,3710,Suma Bhat,50,F,0
7417,3710,Abhishek Joshi,27,M,0
7418,3710,Pradeep Shetty,57,M,0
7419,3711,Basavaraj Bhat,75,M,0
7420,3711,Arun Desai,77,M,0
7421,3712,Manjunath Patil,54,M,0
7422,3713,Darshan Rao,20,M,0
7423,3713,Nithin Joshi,53,M,0
7424,3714,Abhishek Joshi,46,M,0
7425,3714,Vinay Gowda,78,M,0
7426,3714,Arun Kulkarni,54,M,0
7427,3715,Pooja Rao,52,F,0
7428,3715,Sudeep Desai,30,M,0
7429,3715,Roopa Shetty,22,F,0
7430,3716,Puneeth Naik,45,M,0
7431,3716,Nithin Kulkarni,40,M,0
7432,3717,Kiran Reddy,68,M,0
7433,3717,Sudeep Desai,67,M,0
7434,3717,Kiran Sharma,46,M,0
7435,3718,Roopa Gowda,34,F,0
7436,3719,Roopa Shetty,59,F,0
7437,3720,Ramesh Rao,56,M,0
7438,3721,Manjunath Kulkarni,59,M,0
7439,3722,Roopa Patil,55,T,0
7440,3723,Karthik Patil,32,M,1
7441,3724,Shivakumar Gowda,32,M,0
7442,3724,Arun Yadav,75,M,0
7443,3725,Darshan Joshi,41,M,0
7444,3725,Pooja Rao,48,F,0
7445,3725,Divya Joshi,39,F,0
7446,3726,Rekha Desai,53,F,0
7447,3726,Rakesh Shetty,39,M,0
7448,3726,Shivakumar Yadav,25,M,0
7449,3727,Sunil Joshi,67,M,0
7450,3728,Anil Sharma,43,M,0
7451,3728,Mahesh Hiremath,53,M,0
7452,3728,Karthik Gowda,38,M,0
7453,3729,Meghana Gowda,71,F,0
7454,3729,Shruthi Reddy,25,F,0
7455,3730,Sahana Hegde,33,F,0
7456,3730,Ramya Sharma,36,F,0
7457,3730,Vinay Kulkarni,38,M,0
7458,3731,Suresh Yadav,43,M,0
7459,3732,Puneeth Naik,35,M,0
7460,3732,Geetha Hegde,53,F,0
7461,3732,Basavaraj Sharma,80,M,0
7462,3733,Suma Joshi,66,F,0
7463,3733,Shilpa Gowda,51,F,0
7464,3734,Geetha Sharma,60,F,0
7465,3734,Ramesh Kumar,55,M,0
7466,3734,Mahesh Yadav,59,M,0
7467,3735,Shilpa Yadav,74,T,0
7468,3735,Prakash Hiremath,44,M,0
7469,3736,Prakash Kumar,30,M,0
7470,3736,Bhagya Singh,43,F,0
7471,3736,Suresh Naik,35,M,0
7472,3737,Pradeep Desai,68,M,0
7473,3738,Meghana Yadav,22,F,0
7474,3739,Suresh Joshi,78,M,0
7475,3740,Suresh Bhat,60,M,0
7476,3740,Rakesh Hegde,37,M,0
7477,3740,Ramesh Patil,24,M,0
7478,3741,Nithin Joshi,80,M,0
7479,3741,Darshan Bhat,49,M,0
7480,3742,Sahana Hegde,80,F,0
7481,3743,Shivakumar Shetty,23,M,0
7482,3743,Shruthi Singh,79,F,0
7483,3744,Roopa Desai,18,F,0
7484,3745,Shivakumar Joshi,59,M,0
7485,3745,Puneeth Hiremath,45,M,0
7486,3746,Arun Patil,49,M,0
7487,3746,Arun Joshi,29,M,0
7488,3747,Anil Gowda,40,M,0
7489,3747,Sangeetha Sharma,37,F,0
7490,3747,Geetha Joshi,39,F,0
7491,3748,Shivakumar Kumar,46,M,0
7492,3748,Santosh Bhat,72,M,0
7493,3748,Pooja Kulkarni,46,F,0
7494,3749,Basavaraj Singh,70,M,0
7495,3750,Sudeep Singh,30,M,0
7496,3750,Darshan Reddy,47,M,0
7497,3751,Abhishek Patil,44,M,0
7498,3751,Suma Singh,29,F,0
7499,3751,Ramya Shetty,55,F,0
7500,3752,Suresh Joshi,72,M,0
7501,3752,Rashmi Bhat,23,F,0
7502,3752,Prakash Kulkarni,77,M,0
7503,3753,Swathi Singh,40,F,0
7504,3753,Rashmi Gowda,34,F,0
7505,3754,Rakesh Sharma,22,M,0
7506,3754,Kavya Sharma,76,F,0
7507,3755,Rashmi Sharma,23,F,0
7508,3756,Arun Sharma,32,M,0
7509,3756,Basavaraj Yadav,72,M,0
7510,3756,Divya Kumar,30,F,0
7511,3757,Ramya Kulkarni,73,F,0
7512,3757,Vijay Yadav,32,M,0
7513,3757,Shilpa Reddy,20,F,0
7514,3758,Ramesh Bhat,72,T,0
7515,3758,Sangeetha Shetty,55,F,0
7516,3759,Bhagya Singh,44,F,0
7517,3759,Pooja Rao,59,F,0
7518,3760,Suma Singh,35,F,0
7519,3760,Prakash Desai,20,M,0
7520,3761,Vijay Joshi,55,M,0
7521,3762,Swathi Gowda,39,F,0
7522,3762,Meghana Gowda,68,F,0
7523,3763,Rekha Joshi,49,F,0
7524,3763,Sunil Reddy,33,M,0
7525,3763,Nithin Gowda,70,M,0
7526,3764,Rakesh Kumar,51,M,0
7527,3764,Nithin Joshi,19,M,0
7528,3765,Roopa Desai,58,F,0
7529,3766,Rakesh Hegde,75,M,0
7530,3766,Anil Hegde,66,M,0
7531,3766,Pradeep Kulkarni,23,M,0
7532,3767,Shivakumar Joshi,52,M,0
7533,3767,Rekha Kulkarni,33,F,0
7534,3768,Sudeep Hegde,29,M,0
7535,3768,Sudeep Kumar,33,M,0
7536,3768,Meghana Gowda,21,F,0
7537,3769,Darshan Gowda,69,M,0
7538,3770,Sahana Sharma,69,F,0
7539,3771,Puneeth Shetty,33,M,0
7540,3772,Pradeep Reddy,51,M,0
7541,3772,Pradeep Kulkarni,35,M,0
7542,3773,Darshan Kulkarni,32,M,0
7543,3773,Ramya Rao,48,F,0
7544,3774,Anil Kumar,54,M,0
7545,3774,Sudeep Kulkarni,55,M,0
7546,3775,Kiran Gowda,40,M,0
7547,3775,Kiran Naik,54,M,0
7548,3776,Vinay Rao,44,M,0
7549,3776,Meghana Desai,31,F,0
7550,3776,Manjunath Gowda,31,M,0
7551,3777,Prakash Singh,18,M,0
7552,3777,Ramesh Singh,53,M,0
7553,3778,Bhagya Desai,64,F,0
7554,3779,Nithin Kulkarni,58,M,0
7555,3779,Manjunath Gowda,55,M,0
7556,3780,Sudeep Kumar,31,M,0
7557,3780,Karthik Rao,31,M,0
7558,3780,Sunil Yadav,64,M,0
7559,3781,Manjunath Hegde,61,M,0
7560,3781,Sunil Desai,74,M,0
7561,3782,Basavaraj Joshi,32,M,0
7562,3782,Santosh Shetty,38,M,0
7563,3783,Mahesh Naik,35,M,0
7564,3783,Rashmi Rao,52,F,0
7565,3784,Asha Naik,57,F,0
7566,3785,Ramya Reddy,73,F,0
7567,3785,Mahesh Hiremath,47,M,0
7568,3785,Geetha Reddy,40,F,0
7569,3786,Santosh Rao,51,M,0
7570,3787,Puneeth Joshi,77,M,0
7571,3788,Vinay Singh,69,M,0
7572,3789,Rakesh Rao,45,M,0
7573,3790,Roopa Joshi,25,F,0
7574,3790,Ramya Singh,42,F,0
7575,3790,Vinay Shetty,78,M,0
7576,3791,Suresh Kulkarni,55,M,0
7577,3792,Kavya Joshi,72,F,0
7578,3792,Pradeep Hiremath,77,M,0
7579,3792,Anusha Kulkarni,59,F,0
7580,3793,Sahana Gowda,23,F,0
7581,3794,Santosh Sharma,57,M,0
7582,3794,Sahana Joshi,49,F,0
7583,3795,Asha Kulkarni,61,F,0
7584,3796,Basavaraj Shetty,34,M,0
7585,3796,Sudeep Hiremath,52,M,0
7586,3797,Rashmi Gowda,35,F,0
7587,3797,Kiran Reddy,38,M,0
7588,3798,Sunil Patil,47,M,0
7589,3798,Suma Yadav,49,F,0
7590,3798,Sunil Sharma,73,M,0
7591,3799,Swathi Bhat,28,F,0
7592,3799,Ramesh Yadav,32,T,0
7593,3800,Arun Singh,40,M,0
7594,3800,Pradeep Desai,61,M,0
7595,3800,Vinay Hegde,59,M,0
7596,3801,Santosh Yadav,52,M,0
7597,3802,Swathi Sharma,37,F,0
7598,3803,Roopa Singh,39,F,0
7599,3804,Darshan Hegde,70,M,0
7600,3804,Abhishek Singh,65,M,0
7601,3805,Sunil Bhat,52,M,0
7602,3806,Puneeth Kulkarni,49,M,0
7603,3806,Manjunath Patil,35,M,0
7604,3807,Abhishek Joshi,24,M,0
7605,3808,Santosh Naik,59,M,0
7606,3809,Manjunath Gowda,38,M,0
7607,3809,Suma Gowda,32,F,0
7608,3810,Geetha Reddy,59,F,0
7609,3811,Sahana Desai,32,F,0
7610,3811,Roopa Sharma,46,F,0
7611,3812,Santosh Yadav,71,M,0
7612,3812,Shilpa Sharma,66,F,0
7613,3812,Abhishek Shetty,21,M,0
7614,3813,Nithin Rao,63,M,0
7615,3813,Abhishek Rao,62,M,0
7616,3813,Mahesh Shetty,48,M,0
7617,3814,Shilpa Patil,65,F,0
7618,3814,Sunil Sharma,80,M,0
7619,3815,Sudeep Rao,36,M,0
7620,3815,Abhishek Bhat,21,M,0
7621,3816,Shilpa Hiremath,76,F,0
7622,3817,Nithin Naik,32,M,0
7623,3817,Sunil Kulkarni,25,M,0
7624,3818,Santosh Hiremath,32,M,0
7625,3819,Sunil Patil,56,M,0
7626,3819,Rakesh Joshi,49,M,0
7627,3820,Rekha Yadav,69,F,0
7628,3820,Sangeetha Sharma,31,F,0
7629,3821,Rashmi Kulkarni,56,F,0
7630,3822,Vinay Kulkarni,46,M,0
7631,3822,Shruthi Hiremath,66,F,0
7632,3823,Swathi Patil,42,F,0
7633,3823,Rekha Rao,33,F,0
7634,3823,Ramesh Rao,46,M,0
7635,3824,Geetha Yadav,79,F,0
7636,3825,Prakash Desai,43,M,0
7637,3825,Rashmi Bhat,71,F,0
7638,3825,Basavaraj Gowda,65,M,0
7639,3826,Puneeth Sharma,77,M,0
7640,3826,Shilpa Rao,52,F,0
7641,3827,Manjunath Hiremath,32,M,0
7642,3828,Sangeetha Hiremath,52,F,0
7643,3829,Pooja Joshi,57,F,0
7644,3829,Karthik Kulkarni,34,M,0
7645,3829,Prakash Gowda,66,M,0
7646,3830,Rekha Rao,75,F,0
7647,3830,Bhagya Desai,44,F,0
7648,3830,Roopa Kumar,76,F,0
7649,3831,Rashmi Reddy,59,F,0
7650,3832,Shilpa Gowda,72,F,0
7651,3833,Kiran Reddy,52,M,0
7652,3833,Puneeth Rao,58,M,0
7653,3834,Puneeth Yadav,50,M,0
7654,3834,Abhishek Yadav,34,M,0
7655,3834,Vijay Yadav,39,M,0
7656,3835,Shivakumar Naik,77,M,0
7657,3835,Rakesh Yadav,52,M,0
7658,3835,Darshan Bhat,71,M,0
7659,3836,Manjunath Rao,79,M,0
7660,3837,Nithin Patil,34,M,0
7661,3837,Vijay Shetty,30,M,0
7662,3838,Sahana Desai,30,F,0
7663,3839,Shruthi Patil,44,F,0
7664,3839,Basavaraj Hiremath,49,M,0
7665,3839,Vijay Hegde,69,M,0
7666,3840,Divya Reddy,46,F,0
7667,3840,Shivakumar Kumar,30,M,0
7668,3841,Puneeth Sharma,55,M,0
7669,3841,Arun Kumar,20,M,0
7670,3841,Sudeep Naik,41,M,0
7671,3842,Rekha Desai,76,F,0
7672,3843,Santosh Gowda,19,M,0
7673,3843,Karthik Rao,32,M,0
7674,3844,Rakesh Joshi,42,M,0
7675,3844,Vinay Gowda,37,M,0
7676,3845,Sangeetha Kumar,70,F,0
7677,3845,Vijay Hegde,38,M,0
7678,3846,Asha Hiremath,18,F,0
7679,3846,Puneeth Shetty,57,M,0
7680,3847,Vijay Shetty,38,M,0
7681,3847,Sahana Rao,41,F,0
7682,3847,Anusha Joshi,67,F,0
7683,3848,Darshan Hiremath,71,M,0
7684,3848,Arun Joshi,40,M,0
7685,3849,Arun Sharma,54,M,0
7686,3849,Shivakumar Sharma,79,M,0
7687,3849,Vinay Bhat,57,M,0
7688,3850,Mahesh Singh,24,M,0
7689,3851,Shivakumar Rao,44,M,0
7690,3851,Manjunath Bhat,44,M,0
7691,3851,Ramesh Hegde,39,M,0
7692,3852,Abhishek Sharma,53,M,0
7693,3853,Vinay Gowda,53,M,0
7694,3853,Anusha Sharma,53,F,0
7695,3853,Asha Gowda,35,F,0
7696,3854,Kiran Bhat,77,M,0
7697,3855,Arun Joshi,29,M,0
7698,3855,Meghana Naik,52,F,0
7699,3856,Sudeep Kulkarni,55,M,0
7700,3857,Bhagya Sharma,65,F,0
7701,3858,Puneeth Sharma,49,M,0
7702,3858,Vinay Desai,47,M,0
7703,3858,Nithin Rao,68,M,0
7704,3859,Sahana Sharma,65,F,0
7705,3860,Swathi Desai,60,F,0
7706,3860,Anusha Patil,58,F,0
7707,3861,Roopa Yadav,70,F,0
7708,3861,Pradeep Hegde,40,M,0
7709,3861,Manjunath Desai,76,M,0
7710,3862,Pooja Hegde,31,F,0
7711,3862,Sunil Singh,19,M,0
7712,3863,Suresh Naik,39,M,0
7713,3863,Suma Rao,44,F,0
7714,3864,Shruthi Singh,53,F,0
7715,3865,Pradeep Yadav,28,M,0
7716,3865,Rakesh Gowda,32,M,0
7717,3866,Rekha Joshi,18,F,0
7718,3867,Divya Reddy,41,F,0
7719,3868,Sangeetha Desai,63,T,0
7720,3869,Shilpa Gowda,51,F,0
7721,3870,Anil Bhat,40,M,0
7722,3871,Asha Kulkarni,32,F,0
7723,3871,Meghana Bhat,57,F,0
7724,3872,Rekha Hiremath,44,F,0
7725,3872,Pooja Reddy,39,F,0
7726,3873,Kiran Singh,54,M,0
7727,3873,Anusha Hiremath,80,F,0
7728,3874,Divya Kumar,66,F,0
7729,3874,Anusha Gowda,59,F,0
7730,3874,Sunil Shetty,73,M,0
7731,3875,Prakash Patil,48,M,0
7732,3875,Karthik Hegde,52,M,0
7733,3875,Suma Yadav,22,F,0
7734,3876,Vijay Kulkarni,50,M,0
7735,3876,Asha Naik,53,F,0
7736,3877,Sangeetha Shetty,32,F,0
7737,3877,Divya Desai,57,F,0
7738,3878,Shivakumar Reddy,29,M,0
7739,3878,Abhishek Reddy,34,M,0
7740,3878,Kavya Kulkarni,78,F,0
7741,3879,Darshan Sharma,57,M,0
7742,3880,Divya Desai,45,F,0
7743,3881,Shivakumar Naik,71,M,0
7744,3881,Divya Rao,20,F,0
7745,3881,Pradeep Naik,18,M,0
7746,3882,Kiran Gowda,54,M,0
7747,3883,Sunil Hiremath,35,M,0
7748,3884,Puneeth Patil,36,M,0
7749,3884,Asha Patil,32,F,0
7750,3885,Abhishek Desai,52,M,0
7751,3885,Santosh Gowda,63,M,0
7752,3885,Swathi Patil,35,F,0
7753,3886,Mahesh Desai,54,M,0
7754,3886,Karthik Bhat,51,M,0
7755,3887,Santosh Desai,40,M,0
7756,3888,Sangeetha Joshi,42,F,0
7757,3888,Puneeth Yadav,49,M,0
7758,3888,Shivakumar Hegde,45,M,0
7759,3889,Vijay Kumar,48,M,0
7760,3889,Santosh Sharma,38,M,0
7761,3889,Mahesh Rao,47,M,0
7762,3890,Anil Desai,37,M,0
7763,3890,Asha Sharma,49,F,0
7764,3891,Anil Hiremath,72,M,0
7765,3891,Asha Naik,72,F,0
7766,3891,Nithin Reddy,80,M,0
7767,3892,Ramya Naik,52,F,0
7768,3893,Pradeep Hiremath,39,M,0
7769,3893,Swathi Rao,32,F,0
7770,3894,Shivakumar Reddy,66,M,0
7771,3894,Mahesh Naik,69,M,0
7772,3894,Vijay Sharma,69,M,0
7773,3895,Pradeep Hegde,71,M,0
7774,3895,Prakash Bhat,56,M,0
7775,3896,Vinay Kumar,46,M,0
7776,3897,Rekha Shetty,53,F,0
7777,3897,Rashmi Sharma,32,F,0
7778,3897,Shivakumar Kulkarni,30,M,0
7779,3898,Abhishek Shetty,61,M,0
7780,3899,Pooja Naik,46,F,0
7781,3899,Santosh Hiremath,37,M,0
7782,3900,Puneeth Singh,50,M,0
7783,3900,Anil Hiremath,47,M,0
7784,3901,Sunil Rao,55,M,0
7785,3902,Vijay Shetty,30,T,0
7786,3902,Puneeth Reddy,68,M,0
7787,3902,Kiran Patil,62,M,1
7788,3903,Sahana Yadav,78,F,0
7789,3904,Nithin Joshi,55,M,0
7790,3904,Kiran Hiremath,62,M,0
7791,3904,Bhagya Rao,67,F,0
7792,3905,Sahana Kulkarni,47,F,0
7793,3905,Manjunath Kulkarni,60,M,0
7794,3905,Vijay Kulkarni,35,M,0
7795,3906,Puneeth Hegde,33,M,0
7796,3907,Basavaraj Gowda,25,M,0
7797,3907,Bhagya Reddy,30,F,0
7798,3908,Meghana Patil,60,F,0
7799,3908,Santosh Reddy,43,M,0
7800,3908,Sunil Naik,74,M,0
7801,3909,Ramya Bhat,29,F,0
7802,3909,Sahana Gowda,51,F,0
7803,3909,Swathi Joshi,18,F,0
7804,3910,Prakash Reddy,54,M,0
7805,3910,Suma Yadav,42,T,0
7806,3911,Shivakumar Hiremath,38,M,0
7807,3911,Roopa Hiremath,69,F,0
7808,3912,Swathi Desai,61,F,0
7809,3912,Ramya Kumar,20,F,0
7810,3912,Pradeep Patil,37,M,0
7811,3913,Pradeep Kumar,48,M,0
7812,3913,Pradeep Rao,47,M,0
7813,3913,Abhishek Joshi,49,M,0
7814,3914,Rekha Naik,49,F,0
7815,3914,Darshan Kumar,58,M,0
7816,3914,Arun Joshi,31,M,0
7817,3915,Sunil Hiremath,27,M,0
7818,3915,Sahana Sharma,72,F,0
7819,3916,Swathi Sharma,60,F,0
7820,3916,Asha Gowda,66,F,0
7821,3917,Pooja Singh,25,F,0
7822,3917,Asha Sharma,55,F,0
7823,3918,Sangeetha Hiremath,59,F,0
7824,3919,Shivakumar Yadav,39,M,0
7825,3919,Pooja Hiremath,41,F,0
7826,3920,Arun Gowda,21,T,0
7827,3921,Sangeetha Singh,58,F,0
7828,3921,Nithin Sharma,36,M,0
7829,3922,Kiran Hegde,24,M,0
7830,3922,Mahesh Patil,72,M,0
7831,3922,Shilpa Sharma,25,F,0
7832,3923,Divya Kulkarni,57,F,0
7833,3923,Manjunath Hegde,44,M,0
7834,3924,Vijay Singh,35,M,0
7835,3925,Sunil Kulkarni,18,M,0
7836,3925,Basavaraj Singh,32,M,0
7837,3925,Prakash Naik,47,M,0
7838,3926,Geetha Reddy,31,F,0
7839,3927,Pradeep Sharma,54,M,0
7840,3927,Pradeep Kumar,49,M,0
7841,3927,Puneeth Hegde,26,M,0
7842,3928,Sunil Hegde,19,M,0
7843,3928,Ramesh Naik,29,M,0
7844,3929,Mahesh Singh,46,M,0
7845,3929,Anil Singh,54,M,0
7846,3930,Mahesh Joshi,41,M,0
7847,3930,Kiran Hiremath,47,M,0
7848,3931,Rekha Kumar,38,F,0
7849,3931,Arun Gowda,54,M,0
7850,3932,Sangeetha Singh,51,F,0
7851,3932,Vinay Singh,54,M,0
7852,3933,Rekha Patil,45,F,0
7853,3933,Sahana Naik,40,F,0
7854,3933,Rakesh Hiremath,51,M,0
7855,3934,Rashmi Bhat,22,F,0
7856,3935,Vinay Joshi,71,M,0
7857,3936,Asha Hiremath,71,T,0
7858,3936,Suresh Sharma,36,M,0
7859,3937,Anusha Hiremath,56,F,0
7860,3937,Abhishek Gowda,40,M,0
7861,3938,Mahesh Gowda,32,M,0
7862,3939,Darshan Kumar,68,M,0
7863,3940,Sahana Reddy,70,F,0
7864,3940,Santosh Kulkarni,22,M,0
7865,3941,Vijay Kulkarni,48,M,0
7866,3942,Puneeth Hegde,49,M,0
7867,3943,Anil Hegde,32,M,0
7868,3943,Asha Rao,69,F,0
7869,3943,Vinay Desai,71,M,0
7870,3944,Rekha Bhat,66,F,1
7871,3944,Suma Rao,38,F,0
7872,3944,Anusha Hegde,76,F,0
7873,3945,Prakash Hiremath,27,M,0
7874,3946,Rekha Naik,58,F,0
7875,3947,Swathi Rao,68,F,0
7876,3947,Shruthi Shetty,44,F,0
7877,3948,Santosh Sharma,48,M,0
7878,3949,Shruthi Kumar,36,F,0
7879,3949,Anil Singh,71,M,0
7880,3950,Pradeep Singh,50,M,0
7881,3951,Karthik Hegde,75,M,0
7882,3951,Santosh Desai,27,M,0
7883,3952,Karthik Bhat,64,M,0
7884,3952,Puneeth Yadav,22,M,0
7885,3953,Rakesh Gowda,79,M,0
7886,3953,Rekha Gowda,53,F,0
7887,3954,Suma Kulkarni,35,F,0
7888,3955,Kavya Joshi,77,F,0
7889,3955,Shruthi Joshi,24,F,0
7890,3956,Rashmi Patil,22,F,0
7891,3956,Pradeep Patil,63,M,0
7892,3957,Sunil Yadav,52,M,0
7893,3957,Ramesh Reddy,56,M,0
7894,3958,Basavaraj Kumar,47,M,0
7895,3958,Manjunath Shetty,33,M,0
7896,3959,Swathi Patil,40,F,0
7897,3960,Kavya Hiremath,20,F,0
7898,3960,Rekha Rao,73,F,0
7899,3960,Suresh Singh,24,M,0
7900,3961,Kiran Hegde,30,M,0
7901,3961,Puneeth Reddy,46,M,0
7902,3962,Kavya Kulkarni,21,F,0
7903,3963,Kavya Shetty,30,F,0
7904,3963,Divya Hegde,65,F,0
7905,3964,Mahesh Bhat,57,M,0
7906,3965,Nithin Gowda,33,M,0
7907,3966,Puneeth Desai,38,M,0
7908,3967,Suresh Rao,50,M,0
7909,3967,Ramesh Kulkarni,41,M,0
7910,3968,Vinay Hegde,56,M,0
7911,3968,Vijay Hiremath,74,M,0
7912,3968,Sahana Yadav,51,F,0
7913,3969,Suma Kumar,42,F,0
7914,3969,Shruthi Gowda,75,F,0
7915,3970,Rashmi Hegde,57,F,0
7916,3970,Vinay Patil,60,M,0
7917,3970,Darshan Hiremath,51,M,0
7918,3971,Shruthi Gowda,58,F,0
7919,3971,Ramesh Patil,58,M,0
7920,3971,Sunil Kumar,33,M,0
7921,3972,Shivakumar Gowda,57,M,0
7922,3972,Sangeetha Kulkarni,49,F,0
7923,3972,Geetha Kulkarni,36,F,0
7924,3973,Sunil Rao,31,M,0
7925,3973,Rekha Naik,19,F,0
7926,3974,Bhagya Singh,63,F,0
7927,3974,Shilpa Joshi,18,F,0
7928,3975,Geetha Singh,48,F,0
7929,3976,Shivakumar Joshi,36,M,0
7930,3976,Darshan Singh,74,M,0
